date,close,open,high,low,volume_rub,market_cap_bln
2025-10-16,1089.2,1036.8,1100,1023.4,294038388,
2025-10-17,1085,1100,1100,1067.8,185224971,
2025-10-18,1117,1095,1117,1095,61019218,
2025-10-19,1117,1117,1117,1111.2,19945693,
2025-10-20,1124.6,1118,1140,1109,168117382,
2025-10-21,1094.6,1130,1130,1059.2,205462283,
2025-10-22,1089.2,1088.2,1126.4,1062.4,252696179,
2025-10-23,1086,1059,1089,1057.2,92306676,
2025-10-24,1154.6,1085.8,1159,1071.8,1311159522,
2025-10-27,1169.6,1154,1185.6,1129.8,515002246,
2025-10-28,1194.6,1169,1198.2,1155.4,293766916,
2025-10-29,1182.6,1195.8,1216,1172.4,408642865,
2025-10-30,1187.2,1182.6,1203.4,1176.2,180437005,
2025-10-31,1185,1188.2,1207.6,1155.6,391736688,
2025-11-01,1189.2,1186,1198.8,1181.6,67963658,
2025-11-03,1206.8,1189.2,1225.6,1186,151685022,
2025-11-05,1280,1211.8,1292,1203.4,1281405110,
2025-11-06,1278.2,1280.2,1294.6,1263,519435871,
2025-11-07,1282,1276,1292.6,1266.4,230464603,
2025-11-08,1283.2,1279.6,1286.4,1271,16633499,
2025-11-09,1295.8,1281,1295.8,1281,20151912,
2025-11-10,1303.8,1298.6,1319.8,1293.4,267513067,
2025-11-11,1386.2,1304.8,1408.8,1304.2,1488022651,
2025-11-12,1356.8,1388,1395,1316.8,1194963850,
2025-11-13,1364.8,1357.8,1385,1307,975713560,
2025-11-14,1386.8,1359.4,1398,1342,390508591,
2025-11-15,1388,1387,1391.4,1381.4,19998054,
2025-11-16,1401,1388,1404,1383.2,51021399,
2025-11-17,1431.8,1410,1469,1394,1689469458,
2025-11-18,1354.6,1429,1517.4,1347.6,3028950821,
2025-11-19,1314.6,1364,1364,1300,1480939571,
2025-11-20,1298.6,1321.8,1325,1261,2154754292,
2025-11-21,1511.8,1307,1511.8,1286.6,3350966278,
2025-11-24,1686.4,1511.8,1832.8,1511.8,9059716096,
2025-11-25,1623.2,1688,1694.8,1594.8,1911580978,
2025-11-26,1632.6,1626,1652.6,1618.6,640757723,
2025-11-27,1610.6,1635,1635,1602,456262909,
2025-11-28,1618.4,1611,1627,1604.2,404484020,
2025-11-29,1648,1622,1653.8,1620,300141352,
2025-11-30,1667.6,1650,1667.6,1648.8,271352423,
2025-12-01,1680,1675,1695.4,1652.6,877038319,
2025-12-02,1688.2,1681,1697.8,1675,525694691,
2025-12-03,1714.2,1677.6,1717.4,1661.4,758328715,
2025-12-04,1766.4,1717,1799,1713,1912035524,
2025-12-05,1790.4,1774.2,1794.6,1768.2,722912578,
2025-12-08,1845.4,1804.2,1851,1795,1216530917,
2025-12-09,1874.4,1851,1948.8,1806.6,4371548299,
2025-12-10,1833,1887.8,1918,1811,2155478868,
2025-12-11,1802.6,1840,1842.8,1764.2,1330676858,
2025-12-12,1816.8,1802.6,1844.8,1800,874292664,
2025-12-13,1833.6,1816.8,1840,1816.8,155356817,
2025-12-14,1826.6,1830.8,1845,1810,232549222,
